NAME: 37600Link,STEAMID: 37600
NAME: Windosill,"STEAMID: style=""text-align:center;""98100"
NAME: Trauma,"STEAMID: style=""text-align:center;""247140",NOTES: Steamworks title.
NAME: Soundodger+,"STEAMID: style=""text-align:center;""40720"
NAME: Samorost 2,"STEAMID: style=""text-align:center;""286120"
NAME: Retro Game Crunch,"STEAMID: style=""text-align:center;""286120",NOTES: Steamworks title.
NAME: QuestRun,"STEAMID: style=""text-align:center;""258070"
NAME: Probability 0,"STEAMID: style=""text-align:center;""211360",NOTES: Steamworks title.
NAME: Offspring Fling!,"STEAMID: style=""text-align:center;""226740",NOTES: Steamworks title.
NAME: Monster Loves You!,STEAMID: 220860,NOTES: 
NAME: McPixel,"STEAMID: style=""text-align:center;""40700"
NAME: Machinarium,"STEAMID: style=""text-align:center;""205020"
NAME: Lumino City,"STEAMID: style=""text-align:center;""209830",NOTES: Steamworks title.
NAME: Lone Survivor,"STEAMID: style=""text-align:center;""250030",NOTES: Steamworks title.
NAME: Lilly Looking Through,"STEAMID: style=""text-align:center;""284390",NOTES: Steamworks title.
NAME: The Last Door,"STEAMID: style=""text-align:center;""214970",NOTES: Steamworks title.
NAME: Intrusion 2,"STEAMID: style=""text-align:center;""62000",NOTES: Steamworks title.
NAME: Flight Control HD,"STEAMID: style=""text-align:center;""285840",NOTES: Steamworks title.
NAME: Enemy Mind,"STEAMID: style=""text-align:center;""218410",NOTES: Steamworks title.
NAME: Defender's Quest: Valley of the Forgotten,"STEAMID: style=""text-align:center;""315650"
NAME: Deep Under the Sky,"STEAMID: style=""text-align:center;""363970",NOTES: Steamworks title.
NAME: Clicker Heroes,"STEAMID: style=""text-align:center;""207690",NOTES: Steamworks title.
NAME: Botanicula,"STEAMID: style=""text-align:center;""113200",NOTES: Steamworks title.
NAME: The Binding of Isaac,"STEAMID: style=""text-align:center;""214790"
NAME: The Basement Collection,"STEAMID: style=""text-align:center;""205870"
NAME: Auditorium,"STEAMID: style=""text-align:center;""234900",NOTES: Steamworks title.
NAME: Anodyne,"STEAMID: style=""text-align:center;""99120","NOTES: Steamworks title. Its filesteam_api.dll is required to run the game, and online leaderboards and Steam achievements are disabled without a Steam log-in, but the game can be played otherwise."
NAME: Yar's Revenge,"STEAMID: style=""text-align:center;""7510","NOTES: Steamworks title. MacOS X and Linux versions are Wineskin-wrapped ports.<ref>Refurlurl=https://steamcommunity.com/games/7510/announcements/detail/244718878347983266title=Linux and Mac ports available now! - Steam Community :: Group Announcements :: X-Bladesdate=June 27, 2017</ref>"
NAME: X-Blades,"STEAMID: style=""text-align:center;""70660"
NAME: Worms Pinball,"STEAMID: style=""text-align:center;""292030"
NAME: The Witcher 3: Wild Hunt,"STEAMID: style=""text-align:center;""20920","NOTES: Steamworks title. It has CEG, but you can use the provided CD key to get the DRM-free backup copy (you get installation files) at https://www.gog.com/witcher/backup GOG.com."
NAME: The Witcher 2: Assassins of Kings Enhanced Edition,"STEAMID: style=""text-align:center;""20900"
NAME: The Witcher: Enhanced Edition Director's Cut,"STEAMID: style=""text-align:center;""343810"
NAME: Uninvited: MacVenture Series,"STEAMID: style=""text-align:center;""31170"
NAME: Tales of Monkey Island Complete Pack,"STEAMID: style=""text-align:center;""238210","NOTES: Steamworks title. On Linux it should be DRM-Free as well. It may be hard to launch though, since it is using a Wine-wrapper."
NAME: System Shock 2,"STEAMID: style=""text-align:center;""238210"
NAME: System Shock: Enhanced Edition,STEAMID: 821890,NOTES: Steamworks title.
NAME: Steven Universe: Save the Light,STEAMID: 6060
NAME: Star Wars: Battlefront II,"STEAMID: style=""text-align:center;""606710"
NAME: SpongeBob SquarePants: Battle for Bikini Bottom - Rehydrated,"STEAMID: style=""text-align:center;""606710"
NAME: Sphinx and the Cursed Mummy,"STEAMID: style=""text-align:center;""315260"
NAME: Space Hack,"STEAMID: style=""text-align:center;""3700",NOTES: Steamworks title.
NAME: Sniper Elite,"STEAMID: style=""text-align:center;""294440",NOTES: Steamworks title. Delete/rename <code>steam_api.dll</code> and <code>SteamworksNative.dll</code> to prevent Steam being detected and launched. Bundled retro game installer is also DRM-free.
NAME: Shadowgate (2014),"STEAMID: style=""text-align:center;""343800"
NAME: Shadowgate: MacVenture Series,STEAMID: 385560,"NOTES: Steamworks title. DRM-free when launched directly from its executable. Steam Achievements, cloud saving, and online leaderboards are disabled without a Steam log-in (in-game Achievements are not affected), but plays fine otherwise. Some settings however reset if not launched via Steam."
NAME: Shadow Complex Remastered,"STEAMID: style=""text-align:center;""218680","NOTES: Steamworks title. Warns about Steam absence but plays without issues. Object editor and custom objects are not available when not launched from Steam.<ref name=""pedrovay2003""/>"
NAME: Scribblenauts Unlimited,STEAMID: 429940
NAME: Sam & Max Hit the Road,"STEAMID: style=""text-align:center;""48900"
NAME: Saira,"STEAMID: style=""text-align:center;""217140","NOTES: Steamworks title. Run <code>Binaries\Win32\ROTT.exe</code><ref>Refurlurl=https://steamcommunity.com/app/217140/discussions/0/846958223070023294/ title=Rise of the Triad: Lack of DRM confirmed by developer date=October 05, 2017</ref>"
NAME: Rise of the Triad,"STEAMID: style=""text-align:center;""360960",NOTES: Steamworks title.
NAME: Postal 2Postal 2: Paradise Lost,"STEAMID: style=""text-align:center;""223470",NOTES: Steamworks title.
NAME: Postal 2,"STEAMID: style=""text-align:center;""232770",NOTES: Steamworks title.
NAME: Postal,"STEAMID: style=""text-align:center;""65560"
NAME: Painkiller Redemption,STEAMID: 262790
NAME: Our Darker Purpose,STEAMID: 567150
NAME: Mosaics Galore,"STEAMID: style=""text-align:center;""16730",NOTES: SecuROM <code>paul.dll</code> remnant in the installation folder does nothing and the game still works if it is deleted.
NAME: Legendary,STEAMID: 261110,"NOTES: Steamworks title. Can be played without Steam by using the Glossary:Command line argumentscommand-line argument code-nosteam. Online leaderboards however are inaccessible without a Steam log-in, but plays fine otherwise."
NAME: Killer Is Dead,STEAMID: 588950,NOTES: Steamworks title.
NAME: Kingsway,"STEAMID: style=""text-align:center;""8790"
NAME: GTR 2 - FIA GT Racing Game,"STEAMID: style=""text-align:center;""44600"
NAME: GTR - FIA GT Racing Game,"STEAMID: style=""text-align:center;""44690"
NAME: GT Legends,"STEAMID: style=""text-align:center;""12120"
NAME: Grand Theft Auto: San Andreas,"STEAMID: style=""text-align:center;""202200"
NAME: Galactic Civilizations II: Dread LordsGalactic Civilizations II: Ultimate Edition,"STEAMID: style=""text-align:center;""214150"
NAME: Galactic CivilizationsGalactic Civilizations I: Ultimate Edition,"STEAMID: style=""text-align:center;""345610",NOTES: Steamworks title.
NAME: The Fruit of Grisaia,"STEAMID: style=""text-align:center;""2280"
NAME: Final Doom,"STEAMID: style=""text-align:center;""204030"
NAME: Fable: The Lost Chapters,"STEAMID: style=""text-align:center;""311100"
NAME: Echelon: Wind Warriors,"STEAMID: style=""text-align:center;""311080"
NAME: Echelon (2001),"STEAMID: style=""text-align:center;""237630",NOTES: Steamworks title.
NAME: DuckTales: Remastered,"STEAMID: style=""text-align:center;""1148590"
NAME: Doom 64,"STEAMID: style=""text-align:center;""9050","NOTES: Stock executable has Steam DRM check. Download and install the retail http://www.patches-scrolls.com/doom3.php v1.3.1 patch in different location from where the Steam version of Doom 3 is installed (e.g. <code>C:\Program Files\Doom 3</code>), then copy the fileDoom3.exe executable from the retail v1.3.1 patch into the Steam version's installation folder. Back-up your original Steam executable before using the retail version's executable.<ref>Refcheckuser=AmethystViperdate=2020-04-26comment=Performed a clean re-install of Doom 3 and Resurrection of Evil and was prompted to log into Steam. Removing Steam (or renaming steam.exe) did not launch the game either. Using the retail version's v1.3.1 executable however bypassed the Steam requirements.</ref>"
NAME: Doom 3,"STEAMID: style=""text-align:center;""2300"
NAME: Doom II: Hell on Earth,"STEAMID: style=""text-align:center;""2280"
NAME: Doom,"STEAMID: style=""text-align:center;""343830"
NAME: Déjà Vu II: MacVenture Series,"STEAMID: style=""text-align:center;""287340",NOTES: Steamworks title. Delete/rename Steam DLLs to prevent Steam being detected and launched.
NAME: Colin McRae Rally (2014),STEAMID: 78000,NOTES: Steamworks title.
NAME: Bejeweled 3,"STEAMID: style=""text-align:center;""35140","NOTES: Steamworks title. Can be played without Steam by using the Glossary:Command line argumentscommand-line argument code-nosteam. Steam saves however are not compatible with non-Steam mode.<ref name=""pedrovay2003"">https://www.gog.com/forum/general_archive/humble_bundle_psa_batman_arkham_asylum_and_scribblenauts_unlimited_are_drmfree Humble Bundle PSA: Batman: Arkham Asylum and Scribblenauts Unlimited are DRM-free, page 1 - Forum - GOG.com</ref>"
NAME: Batman: Arkham Asylum Game of the Year Edition,STEAMID: 650700,NOTES: Steamworks title.
NAME: Yume Nikki,STEAMID: 569210,NOTES: Steamworks title.
NAME: Yozora Rhapsody,STEAMID: 286100
NAME: You Have to Win the Game,"STEAMID: style=""text-align:center;""299460",NOTES: Steamworks title. Delete/rename Steam DLLs to prevent Steam being detected and launched.
NAME: Woodle Tree Adventures,STEAMID: 207420,NOTES: Steamworks title. Save data might not work unless Steam is running.
NAME: Wizorb,"STEAMID: style=""text-align:center;""345650"
NAME: Without Within,"STEAMID: style=""text-align:center;""326410",NOTES: Steamworks title.
NAME: Windward,STEAMID: 938500,NOTES: Steamworks title.
NAME: Willowbrooke Post,"STEAMID: style=""text-align:center;""429580",NOTES: Steamworks title.
NAME: A Wild Catgirl Appears!,STEAMID: 435300,NOTES: Steamworks title.
NAME: We Know the Devil,STEAMID: 379210,NOTES: Steamworks title.
NAME: Wayward,STEAMID: 70300,NOTES: Steamworks title.
NAME: VVVVVV,STEAMID: 207650,NOTES: Steamworks title.
NAME: A Virus Named TOM,STEAMID: 102400,NOTES: Steamworks title.
NAME: Vertex Dispenser,STEAMID: 262150
NAME: Vanguard Princess,STEAMID: 1510
NAME: Uplink,STEAMID: 18120,NOTES: Steamworks title.
NAME: Unstoppable Gorg,STEAMID: 1114260
NAME: Under What?,STEAMID: 391540,NOTES: Steamworks title.
NAME: Undertale,STEAMID: 250520,NOTES: Steamworks title.
NAME: Underrail,STEAMID: 416630,NOTES: Steamworks title.
NAME: True Lover's Knot,STEAMID: 46540,NOTES: Steamworks title.
NAME: Trapped Dead,STEAMID: 237930,NOTES: Steamworks title.
NAME: Transistor,STEAMID: 490450
NAME: Tokyo 42,STEAMID: 324710,NOTES: Steamworks title.
NAME: To Be or Not To Be,STEAMID: 368620
NAME: Timespinner,STEAMID: 37400
"NAME: Time Gentlemen, Please! and Ben There, Dan That! Special Edition Double Pack",STEAMID: 220780,NOTES: Steamworks title.
NAME: Thomas Was Alone,STEAMID: 404690,NOTES: Steamworks title.
NAME: This Book Is A Dungeon,STEAMID: 340520,NOTES: Steamworks title. Warns about Steam absence (no achievements nor leaderboard submissions) but plays fine otherwise.
NAME: Tallowmere,STEAMID: 342450,NOTES: Steamworks title.
NAME: Sword Daughter,STEAMID: 44100,NOTES: Steamworks title.
NAME: Super Laser Racer,STEAMID: 209540,NOTES: Steamworks title. Warns about Steam absence but should play without issues.
NAME: Strike Suit Zero,STEAMID: 350910
NAME: Streets of Fury EX,STEAMID: 278360
NAME: A Story About My Uncle,STEAMID: 358750,NOTES: Steamworks title.
NAME: Supraland,STEAMID: 40800,NOTES: Steamworks title.
NAME: Super Meat Boy,STEAMID: 322500
NAME: Superhot,STEAMID: 212800
NAME: Super Crate Box,STEAMID: 313730
NAME: Sunrider: Mask of Arcadius,STEAMID: 358750,NOTES: Steamworks title.
NAME: Sunrider: Liberation Day,STEAMID: 340730,NOTES: Steamworks title.
NAME: Sunrider Academy,"STEAMID: style=""text-align:center;""576860",NOTES: Steamworks title.
NAME: Summer Nightmare,STEAMID: 264710
NAME: Subnautica,STEAMID: 407340,NOTES: Steamworks title.
NAME: Strawberry Vinegar,STEAMID: 322190
NAME: SteamWorld Heist,STEAMID: 413150,NOTES: Steamworks title.
NAME: Stardew Valley,STEAMID: 383460,NOTES: Steamworks title.
NAME: Sound of Drop - fall into poison -,STEAMID: 390730,"NOTES: Steamworks title. Requires its filesteam_api.dll file in the installation folder but is playable without Steam running. Steam Achievements will be disabled, but plays fine otherwise."
NAME: Sora,STEAMID: 356670
NAME: Spooky's Jump Scare Mansion,STEAMID: 581230,NOTES: Steamworks title.
NAME: Soul Saber 2,STEAMID: 45000,NOTES: Steamworks title.
NAME: Sol Survivor,STEAMID: 200410,NOTES: Steamworks title.
NAME: SOL: Exodus,STEAMID: 111100,NOTES: Steamworks title.
NAME: Snuggle Truck,STEAMID: 433340,NOTES: Steamworks title.
NAME: Slime Rancher,STEAMID: 369070
NAME: Slain: Back from Hell,STEAMID: 381020
NAME: Sky Rogue,STEAMID: 754810,NOTES: Steamworks title.
NAME: Six Days of Snow,STEAMID: 312280,NOTES: Steamworks title. Offline only.
NAME: Simply Chess,STEAMID: 250760,"NOTES: Steamworks title. Its filesteam_api.dll in the installation folder is required to run the game, and a message will appear to warn players about unavailable online features when launching the game without Steam, but is fully playable otherwise. The game will use the local save file instead of the one stored on Steam Cloud."
NAME: Shovel Knight,STEAMID: 342490,NOTES: Steamworks title.
NAME: Shipwreck,STEAMID: 244710
NAME: Shelter,STEAMID: 277890
NAME: Shantae: Risky's Revenge - Director's Cut,STEAMID: 522210,NOTES: Steamworks title.
NAME: Serial Cleaner,STEAMID: 827290,NOTES: Steamworks title.
NAME: Secret Little Haven,STEAMID: 429940,NOTES: Steamworks title.
NAME: The Sad Story of Emmeline Burns,STEAMID: 516130
NAME: Runner3,STEAMID: 422810
NAME: River City Ransom: Underground,STEAMID: 906390
NAME: Return.,STEAMID: 1035700,NOTES: Steamworks title.
NAME: Reflections ~Dreams and Reality~,STEAMID: 234190
NAME: Receiver,STEAMID: 292380,NOTES: Steamworks title.
NAME: Racer 8,STEAMID: 316600,"NOTES: Steamworks title. Requires its filesteam_api.dll file in the installation folder but it is playable without Steam running. Steam Achievements will be disabled, but plays fine otherwise."
NAME: QP Shooting - Dangerous!!,STEAMID: 219680
NAME: Proteus,STEAMID: 108600,NOTES: Steamworks title.
NAME: Project Zomboid,STEAMID: 560130,NOTES: Steamworks title.
NAME: Pillars of Eternity II: Deadfire,STEAMID: 291650,NOTES: Steamworks title.
NAME: Pillars of Eternity,STEAMID: 237570,NOTES: Steamworks title.
NAME: Penny Arcade's On the Rain-Slick Precipice of Darkness 4,STEAMID: 213030,NOTES: Steamworks title.
NAME: Penny Arcade's On the Rain-Slick Precipice of Darkness 3,STEAMID: 356570,NOTES: Steamworks title.
NAME: Party Hard,STEAMID: 239030,NOTES: Steamworks title.
"NAME: Papers, Please",STEAMID: 308580
NAME: Orborun,STEAMID: 1057090,NOTES: Steamworks title.
NAME: Ori and the Will of the Wisps,STEAMID: 387290,NOTES: Steamworks title.
NAME: Ori and the Blind Forest: Definitive Edition,STEAMID: 264200,NOTES: Steamworks title.
NAME: One Finger Death Punch,STEAMID: 585880,NOTES: Steamworks title.
NAME: Once on a Windswept Night,STEAMID: 271240
NAME: Offworld Trading Company,STEAMID: 15750,NOTES: Steamworks title.
NAME: Oddworld: Stranger's Wrath HD,STEAMID: 15740,NOTES: Steamworks title.
NAME: Oddworld: Munch's Oddysee,STEAMID: 319480
NAME: Odallus: The Dark Call,STEAMID: 339200,NOTES: Steamworks title.
NAME: Oceanhorn: Monster of Uncharted Seas,STEAMID: 306760,NOTES: Steamworks title.
NAME: Obduction,STEAMID: 531630,NOTES: 
NAME: Non-Linear Text Quests,STEAMID: 207530,NOTES: Steamworks title.
NAME: Noitu Love 2: Devolution,STEAMID: 94400,NOTES: Steamworks title.
NAME: Nidhogg,STEAMID: 433910
NAME: Neon Drive,STEAMID: 556180
NAME: Mysterium,STEAMID: 457530,NOTES: Steamworks title.
NAME: My Lady,STEAMID: 489140
NAME: Mr. Shifty,STEAMID: 113020,NOTES: Steamworks title.
NAME: Monaco: What's Yours Is Mine,STEAMID: 428550,NOTES: Steamworks title.
NAME: Momodora: Reverie Under the Moonlight,STEAMID: 302790
NAME: Momodora III,STEAMID: 35000,NOTES: Saves do not carry over
NAME: Mini Ninjas,STEAMID: 287980,NOTES: Steamworks title.
NAME: Mini Metro,STEAMID: 314710,"NOTES: Steamworks title. Steam Achievements, online multiplayer, and leaderboards will not work without a Steam log-in, but plays fine otherwise."
NAME: Mighty No. 9,STEAMID: 513580,NOTES: Steamworks title.
NAME: Miaou Moon,STEAMID: 218820,NOTES: Steamworks title.
NAME: Mercenary Kings,STEAMID: 268220,NOTES: Steamworks title.
NAME: Meltdown,STEAMID: 390330
NAME: Mekazoo,STEAMID: 248550,NOTES: Steamworks title.
NAME: Megabyte Punch,STEAMID: 734920
NAME: Meanders,STEAMID: 893360
NAME: The Mansion,STEAMID: 313360
NAME: The Maker's Eden,STEAMID: 366800
NAME: Mainland,STEAMID: 930710,NOTES: Steamworks title.
NAME: Main Character Simulator,STEAMID: 675530,NOTES: Steamworks title.
NAME: M1: A Death in the Desert,STEAMID: 885640,NOTES: Steamworks title.
NAME: Lynne,STEAMID: 459130,NOTES: Steamworks title.
NAME: Love in the Glen,STEAMID: 251990,NOTES: Steamworks title.
