NAME: 37600Link,STEAMID: 37600
NAME: Long Live the Queen,STEAMID: 257970,NOTES: Steamworks title.
NAME: Loren The Amazon Princess,STEAMID: 522610,NOTES: Steamworks title.
NAME: Lord of the Seal,STEAMID: 448690,NOTES: 
NAME: Lionessy Story,STEAMID: 374510,NOTES: Steamworks title.
NAME: The Last Dogma,STEAMID: 407680,NOTES: Steamworks title.
NAME: Last Days of Spring,STEAMID: 635320
NAME: Last Day of June,STEAMID: 782340,NOTES: Steamworks title.
NAME: Lake of Voices,STEAMID: 397270,NOTES: Steamworks title.
NAME: A Kiss for the Petals - Remembering How We Met,STEAMID: 1250,NOTES: Steamworks title. Offline only.
NAME: Killing Floor,STEAMID: 329460
NAME: Jump Jet Rex,STEAMID: 377950,NOTES: Steamworks title.
NAME: Jamestown+,STEAMID: 94200,NOTES: Steamworks title.
NAME: Jamestown: Legend of the Lost Colony,STEAMID: 241320,NOTES: Steamworks title.
NAME: Ittle Dew,STEAMID: 981310
NAME: Ishmael,STEAMID: 279920,NOTES: Steamworks title.
NAME: Infinity Runner,STEAMID: 498500
NAME: I Am the Hero,STEAMID: 453340,NOTES: Steamworks title.
NAME: Hustle Cat,STEAMID: 339800,NOTES: Steamworks title.
NAME: HuniePop,STEAMID: 303310,NOTES: Steamworks title.
NAME: The House in Fata Morgana,STEAMID: 833040,NOTES: Steamworks title.
NAME: Hiveswap Friendsim,STEAMID: 451760,NOTES: Steamworks title.
NAME: Highway Blossoms,STEAMID: 408770,NOTES: Steamworks title.
NAME: Highschool Possession,STEAMID: 336300,"NOTES: Steamworks title. Linux: Run filehearthlands.sh. Must have Java installed, because it can't default to Steam-provided JRE."
NAME: Hearthlands,STEAMID: 326840
NAME: Heart&Slash,STEAMID: 546490,NOTES: Steamworks title.
NAME: Heart and Seoul,STEAMID: 340000
NAME: Headlander,STEAMID: 41800,"NOTES: Steamworks title. Linux dependencies are easiest solved with ""run.sh"" from steam-runtime (not bound to Steam)."
NAME: Gratuitous Space Battles,STEAMID: 205530,NOTES: Steamworks title.
NAME: Gratuitous Tank Battles,STEAMID: 265930,NOTES: Steamworks title. Might not save games without Steam.
NAME: Goat Simulator,STEAMID: 216290,NOTES: Steamworks title.
NAME: Gateways,STEAMID: 840010,NOTES: Steamworks title.
NAME: Garden Paws,STEAMID: 273770,NOTES: Steamworks title.
NAME: Game Tycoon 1.5,STEAMID: 212680,NOTES: Steamworks title.
NAME: FTL: Faster Than Light,STEAMID: 670350
NAME: The Free Ones,STEAMID: 586670,NOTES: Steamworks title.
NAME: A Foretold Affair,STEAMID: 1036370,"NOTES: Steamworks title. Requires its filesteam_api.dll file in the installation folder to run the game but it is playable with Steam running. Steam Achievements are disabled, but the game plays fine otherwise."
NAME: Flying Red Barrel: The Diary of a Little Aviator,STEAMID: 302380
NAME: Floating Point,STEAMID: 894310,NOTES: Steamworks title.
NAME: Finding Light,STEAMID: 224760,"NOTES: Steamworks title. On Windows, run <code>FEZ_LaunchOption.exe</code> to disable Steamworks so you can use DRM-free version."
NAME: Fez,STEAMID: 574740
NAME: Fausts Alptraum,STEAMID: 344770,NOTES: Steamworks title.
NAME: Fault - Milestone Two,STEAMID: 286260,NOTES: Steamworks title.
NAME: Fault - Milestone One,STEAMID: 286340
NAME: FarSky,STEAMID: 787400,NOTES: Steamworks title.
NAME: Fantasy Versus,STEAMID: 38600,NOTES: Steamworks title.
NAME: Faerie Solitaire,STEAMID: 207400
NAME: eXceed 3rd - Jade Penetrate Black Package,STEAMID: 207380
NAME: eXceed 2nd - Vampire REX,STEAMID: 207370
NAME: eXceed - Gun Bullet Children,STEAMID: 255340,NOTES: Steamworks title.
NAME: Escape Goat 2,STEAMID: 523780,NOTES: Steamworks title.
NAME: Emily is Away Too,STEAMID: 345700,NOTES: Steamworks title.
NAME: Echo Tokyo: Intro,STEAMID: 249630
NAME: Delver,STEAMID: 236090,"NOTES: Steamworks title. Windows version, however, uses Steam DRM."
NAME: Dust: An Elysian Tail,STEAMID: 519860,NOTES: Steamworks title.
NAME: Dusk,STEAMID: 98800,NOTES: Steamworks title.
NAME: Dungeons of Dredmor,STEAMID: 65800,NOTES: Steamworks title.
NAME: Dungeon Defenders,STEAMID: 364390,NOTES: Steamworks title.
NAME: Downfall,STEAMID: 698780
NAME: Doki Doki Literature Club!,STEAMID: 348540,NOTES: Steamworks title.
NAME: Divine Slice of Life,STEAMID: 248330,NOTES: Steamworks title.
NAME: Dino Run DX,STEAMID: 436500,NOTES: Steamworks title.
NAME: Diaries of a Spaceport Janitor,"STEAMID: style=""text-align:center;""459940",NOTES: Steamworks title.
NAME: Deer Man,"STEAMID: style=""text-align:center;""301380",NOTES: Steamworks title.
NAME: Date Warp,"STEAMID: style=""text-align:center;""461230"
NAME: Dashy Square,STEAMID: 262060,"NOTES: Steamworks title. For Windows it has a folder in its folder called ""_windowsnosteam"" and run it with fileDarkest.exe. It uses a different save than the Steam launcher."
NAME: Darkest Dungeon,STEAMID: 490940,NOTES: Steamworks title.
NAME: Darconika: The Cube of Soul,STEAMID: 268910,"NOTES: Steamworks Title. Steam DRM check is only on first launch, the game can be run in DRM-free mode afterwards by launching it from the fileCuphead.exe executable."
NAME: Cuphead,STEAMID: 107310
NAME: Cthulhu Saves the World,STEAMID: 368340
NAME: CrossCode,STEAMID: 209670,NOTES: Steamworks title. Requires its filesteam_api.dll file in the installation folder to run the game.
NAME: Cortex Command,STEAMID: 247020,NOTES: Steamworks title.
"NAME: Cook, Serve, Delicious!",STEAMID: 299260
NAME: Commando Jack,STEAMID: 598980,NOTES: Steamworks title.
NAME: The Coin Game,STEAMID: 26500,"NOTES: Steamworks title. On Linux, requires 32-bit version of SDL installed or copied to the installation folder."
NAME: Cogs,STEAMID: 1378290
NAME: The Citadel,STEAMID: 253110,NOTES: Steamworks title.
NAME: The Cat Lady,STEAMID: 271820,NOTES: Steamworks title.
NAME: Card City Nights,STEAMID: 250660
NAME: Bunny Must Die! Chelsea and the 7 Devils,STEAMID: 107300
NAME: Breath of Death VII: The Beginning,STEAMID: 692850
NAME: Bloodstained: Ritual of the Night,STEAMID: 657290,NOTES: Steamworks title.
NAME: Blind Men,STEAMID: 396350,"NOTES: Steamworks title. Its fileCSteamWrapper.dll, filesteam_api.dll, and fileSteamworks.NET.dll files in its installation folder are required, but can be played without Steam."
NAME: Bleed 2,STEAMID: 314710,"NOTES: Steamworks title. Its filesteam_api.dll and fileSteamWrapper.dll files in its installation folder are required, but can be played without Steam."
NAME: Bleed,STEAMID: 311800,NOTES: Steamworks title - will work when Steam is completely off
NAME: Black Ice,STEAMID: 433950,NOTES: Steamworks title.
NAME: Bit Blaster XL,STEAMID: 968500
NAME: A Bewitching Revolution,STEAMID: 285070,NOTES: Steamworks title.
NAME: Between Me and The Night,STEAMID: 475550,NOTES: Steamworks title.
NAME: Beholder,STEAMID: 284160,NOTES: Steamworks title.
NAME: BeamNG DriveBeamNG.drive,STEAMID: 107100,NOTES: Steamworks title.
NAME: Bastion,STEAMID: 371970,NOTES: Steamworks title.
NAME: Barony,STEAMID: 473770,"NOTES: Steamworks title. Steamworks-related features such as Steam Achievements and Leaderboards will be disabled without a Steam log-in, but plays fine otherwise.<ref>Refurlurl=https://steamcommunity.com/games/473770/announcements/detail/1439318968088458913title=BallisticNG 0.9 is now out and the game will soon be transitioning to paid, read for details - Steam Announcementsdate=2020-07-11snippet=BallisticNG is going to be completely DRM free, it will continue to function as it does now where the game does not require Steam to be running and will only disable Steamworks features when no instance of Steam is found - features such as the workshop, leaderboards, achievements and in the future, online multiplayer.</ref> Steam Workshop items can also be played without Steam by installing them from the Workshop and then importing the files to the game's respective mod folders."
NAME: BallisticNG,STEAMID: 736260,NOTES: Steamworks title.
NAME: Baba Is You,STEAMID: 112100,NOTES: Steamworks title.
NAME: Avadon: The Black Fortress,STEAMID: 250110,"NOTES: Steamworks title. Cannot access the online Daily Drive (offline version will be used) or leaderboards without a Steam log-in, but plays fine otherwise."
NAME: Assault Android Cactus,STEAMID: 427980,NOTES: Steamworks title.
NAME: Ara Fell,STEAMID: 440540,NOTES: Steamworks title.
NAME: Aozora Meikyuu,STEAMID: 219890
NAME: Antichamber,STEAMID: 217690,NOTES: Steamworks title. Windows version requires both Steam & Kalypso account login.
NAME: Anna - Extended Edition,STEAMID: 542200,NOTES: Steamworks title.
NAME: Animal Lover,STEAMID: 209370,NOTES: Steamworks title.
NAME: Analogue: A Hate Story,STEAMID: 57300,NOTES: Steamworks title.
NAME: Amnesia: The Dark Descent,STEAMID: 623840,NOTES: Steamworks title.
NAME: Ambre - a heartbreaking kinetic novel,STEAMID: 698050,NOTES: Steamworks title.
NAME: All Our Asias,STEAMID: 377280,NOTES: Steamworks title. If copying to another offline machine match the correct architecture (32-bit/64-bit). In-game achievements offer to sync to Steam achievements if/when connected.
NAME: Alarameth TD,STEAMID: 295810
NAME: Air Control,STEAMID: 211440,NOTES: Steamworks title.
NAME: Adventures of Shuggy,STEAMID: 390710,"NOTES: Steamworks title. Requires its filesteam_api.dll file in the installation folder to run the game but it is playable with Steam running. Cannot access online lobbies and Steam Achievements are disabled, but the game plays fine otherwise."
NAME: Acceleration of SUGURI 2,STEAMID: 15560,NOTES: Steamworks title.
NAME: AaaaaAAaaaAAAaaAAAAaAAAAA!!! for the Awesome,STEAMID: 315340
NAME: A.R.E.S.: Extinction Agenda EX,STEAMID: 92300
NAME: A.R.E.S.: Extinction Agenda,STEAMID: 227580,NOTES: Steamworks title.
"NAME: 10,000,000",STEAMID: 335190,"NOTES: Steamworks title. Requires its filesteam_api.dll file in the installation folder to run the game but it is playable with Steam running. Cannot access online multiplayer and Steam Achievements are disabled, but the game plays fine otherwise."
NAME: 200% Mixed Juice!,STEAMID: 242820,NOTES: Steamworks title.
NAME: 140,STEAMID: 282800,"NOTES: Steamworks title. Requires its filesteam_api.dll file in the installation folder to run the game but it is playable without Steam running. Steam Achievements, online lobbies, leaderboards, DLCs, and other Steam-related features cannot be accessed without a Steam log-in, but plays fine otherwise."
NAME: 100% Orange Juice!,STEAMID: 538680,NOTES: Steamworks title.
NAME: The Legend of Heroes: Trails of Cold Steel,STEAMID: 436670,"NOTES: Steamworks title. DRM was removed in a patch.<ref name=""XSEED dev Twitter""/>"
NAME: The Legend of Heroes: Trails in the Sky the 3rd,STEAMID: 251290,"NOTES: Steamworks title. DRM was removed in a patch.<ref name=""XSEED dev Twitter""/>"
NAME: The Legend of Heroes: Trails in the Sky SC,STEAMID: 251150,"NOTES: Steamworks title. DRM was removed in a patch.<ref name=""XSEED dev Twitter"">https://twitter.com/SaraJLeen/status/894734478823702528</ref>"
NAME: The Legend of Heroes: Trails in the Sky,STEAMID: 400,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe -game portal  '''Linux''': code./hl2.sh -game portal.
NAME: Portal,STEAMID: 340,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe -game lostcoast '''Linux''': code./hl2.sh -game lostcoast.
NAME: Half-Life 2: Lost Coast,STEAMID: 420,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe -game ep2 '''Linux''': code./hl2.sh -game ep2.
NAME: Half-Life 2: Episode Two,STEAMID: 380,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe -game episodic '''Linux''': <code>./hl2.sh -game episodic</code>.
NAME: Half-Life 2: Episode One,STEAMID: 220,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe '''Linux''': code./hl2.sh.
NAME: Half-Life 2,STEAMID: 360,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe -game hl1mp '''Linux''': code./hl2.sh -game hl1mp. Use console to create/join lan server.
NAME: Half-Life Deathmatch: Source,STEAMID: 280,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe -game hl1 '''Linux''': code./hl2.sh -game hl1.
NAME: Half-Life: Source,STEAMID: 240,NOTES: Steamworks title. In Cmd/Terminal run: '''Windows''': codehl2.exe -game cstrike '''Linux''': code./hl2.sh -game cstrike. Use console to create/join lan server.
NAME: Counter Strike: Source,STEAMID: 362890,NOTES: Steamworks title. In Terminal run: '''Linux''': code./bms.sh.
NAME: Black Mesa,STEAMID: 207490
NAME: Rayman Origins,STEAMID: 305050
NAME: Outland,STEAMID: 15370
NAME: Heroes of Might & Magic V: Tribes of the East,STEAMID: 19900
NAME: Far Cry 2: Fortune's Edition,STEAMID: 33210
NAME: Dawn of Discovery,STEAMID: 15100
NAME: Assassin's CreedAssassin's Creed: Director's Cut Edition,STEAMID: 33250
NAME: Anno 1404,STEAMID: 224980
NAME: Tomb Raider: The Last Revelation,STEAMID: 211740
NAME: Thief II: The Metal Age,STEAMID: 211600
NAME: Thief Gold,STEAMID: 595520
NAME: Final Fantasy XII: The Zodiac Age,STEAMID: 359870
NAME: Final Fantasy X/X-2 HD Remaster,STEAMID: 39200
NAME: Dungeon Siege II,STEAMID: 39190
NAME: Dungeon Siege,STEAMID: 294860
NAME: Valkyria Chronicles,STEAMID: 71260
NAME: Space Channel 5: Part 2 (Steam),STEAMID: 202530,NOTES: Steamworks title.
NAME: Sonic the Hedgehog 4 - Episode I,STEAMID: 71250
NAME: Sonic Adventure DX (Steam),STEAMID: -sub102625
NAME: Sega Mega Drive and Genesis Classics,STEAMID: 71240
NAME: Sega Bass Fishing (Steam),STEAMID: 220900,NOTES: Steamworks title.
NAME: Jack Lumber,STEAMID: 71230
NAME: Crazy Taxi (Steam),"STEAMID: style=""text-align:center;""34010"
NAME: Alpha Protocol,STEAMID: 42960,NOTES: Steamworks title. Includes 42968A House Divided and 215001/and Heart of Darkness expansions and all DLCs.
NAME: Victoria II,STEAMID: 73210,NOTES: Steamworks title.
NAME: Sengoku,STEAMID: 227760,NOTES: Steamworks title.
NAME: March of the Eagles,STEAMID: 25980
NAME: Majesty 2,STEAMID: 25990
NAME: Majesty Gold HD,"STEAMID: style=""text-align:center;""231740",NOTES: Steamworks title.
NAME: Knights of Pen and Paper +1 Edition,STEAMID: 25890,NOTES: Steamworks title. Includes all expansions and DLCs.
NAME: Hearts of Iron III,STEAMID: 22130
NAME: Hearts of Iron IIHearts of Iron 2 Complete,STEAMID: 42810
NAME: For the Glory: A Europa Universalis Game,STEAMID: 23420
NAME: Europa Universalis: RomeEuropa Universalis: Rome - Gold Edition,STEAMID: 236850,NOTES: Steamworks title. Includes all expansions and DLCs.
NAME: Europa Universalis IV,STEAMID: 25800,NOTES: Steamworks title. Includes 25806Heir to the Throne and 25808Divine Wind expansions and all DLCs.
NAME: Europa Universalis III Complete,STEAMID: -sub4190
NAME: East India Company,STEAMID: 73170,"NOTES: Steam has outdated v1.02. Download https://forum.paradoxplaza.com/forum/showthread.php?635575-Darkest-Hour-Patch-1.03-Hot-fixes v1.03 patch from developers and read Installation notes - Steam users. After patch, game is DRM-free."
NAME: Darkest Hour: A Hearts of Iron Game,STEAMID: 204940
NAME: Crusader Kings Complete,STEAMID: 49300
NAME: Commander: Conquest of the Americas,"STEAMID: style=""text-align:center;""73010",NOTES: Steamworks title.
NAME: Cities in Motion,STEAMID: 42850,NOTES: Steam and other digital distributors have outdated v1.07 because Paradox dropped support. Download https://forum.paradoxplaza.com/forum/showthread.php?628167-108is-released&p=14262019&viewfull=1 v1.08 patch and apply it.
NAME: Arsenal of Democracy: A Hearts of Iron Game,STEAMID: 240760,NOTES: Steamworks title.
NAME: Wasteland 2,STEAMID: 259130,NOTES: Steamworks title.
NAME: Wasteland 1 - The Original Classic,STEAMID: 41900
NAME: The Bard's Tale,STEAMID: 230230,NOTES: Steamworks title.
NAME: Divinity: Original Sin,STEAMID: 243950,NOTES: Steamworks title.
NAME: Divinity: Dragon Commander,STEAMID: 219780
NAME: Divinity II: Developer's Cut,STEAMID: 214170
NAME: Divine Divinity,STEAMID: 219760
NAME: Beyond Divinity,STEAMID: 115110,NOTES: Steamworks title.
NAME: Stacking,STEAMID: 246090,NOTES: Steamworks title.
NAME: Spacebase DF-9,STEAMID: 3830,NOTES: Steamworks title.
NAME: Psychonauts,STEAMID: 221810,NOTES: Steamworks title.
NAME: The Cave,STEAMID: 225260,NOTES: Steamworks title.
NAME: Brutal Legend,STEAMID: 232790,NOTES: Steamworks title.
NAME: Broken Age,STEAMID: 227780
NAME: Serious Sam Classics: Revolution,STEAMID: 41060
NAME: Serious Sam Classic: The Second Encounter,STEAMID: 41050
NAME: Serious Sam Classic: The First Encounter,STEAMID: 474750,NOTES: Steamworks title.
NAME: Reigns,STEAMID: 361300
NAME: Mother Russia Bleeds,STEAMID: 233150,NOTES: Steamworks title. Leaderboards cannot be accessed if the user is not logged into Steam.
NAME: Luftrausers,STEAMID: 274170,NOTES: Steamworks title.
NAME: Hotline Miami 2: Wrong Number,STEAMID: 219150,NOTES: Steamworks title. DRM-free if you disable Steamworks (on Windows) when game launches. Linux is DRM-Free out of the box.
NAME: Hotline Miami,STEAMID: 297120,NOTES: Steamworks title. Leaderboards cannot be accessed if the game is not launched through Steam.
NAME: Heavy Bullets,STEAMID: 377080,NOTES: Steamworks title.
NAME: Hatoful Boyfriend: Holiday Star,STEAMID: 310080,NOTES: Steamworks title.
NAME: Hatoful Boyfriend,STEAMID: 311690
NAME: Enter the Gungeon,STEAMID: 274190,NOTES: Steamworks title. Offline play only.
NAME: Broforce,STEAMID: 237950
NAME: UFO: Afterlight,STEAMID: 65730
NAME: Take On Helicopters,STEAMID: 235320
NAME: Original War,STEAMID: 65790
NAME: Arma: Cold War Assault,STEAMID: 65780
NAME: Arma: Armed Assault,STEAMID: 224860
NAME: Arma Tactics,STEAMID: 33900
